Comment,label
"ফেসবুক হ্যাক করার দায়ে আল্লাহ এর কাছে বিচার দিলেন? আপনি তো পরকালেই বিশ্বাসী নন। ইসলামের সাতটি মূলনীতির একটিতেও কেউ অবিশ্বাসী হলে সে কাফির হিসেবে পরিগণিত। আর হ্যাঁ, আমরা সকলেই জানি মহান আল্লাহ তায়ালা ক্ষমাশীল। কিন্তু তাই বলে একজন কাফিরকে আল্লাহ তায়ালা যে নিশ্চয়ই ক্ষমা করে দিবেন এ ব্যাপারে এতো নিশ্চিত হলেন কিভাবে? আপনিতো মহান আল্লাহ তায়ালাকে ভয় করেন না, ভয় করছেন মূলত ফেমাসিটি হারাবার। আর আপনি এভাবে কেন বলছেন যে, ""আমি যদি কোনো ভুল করে থাকি?"" আপনি কি এখনো এটা নিয়ে সন্দিহান যে আপনি কোনো ভুল করেছেন কিনা? আপনার বলা উচিত ছিল, ""আমি ভুল করেছি এবং খুব জঘন্য ভুল ছিল সেটি। আশা করি আর কখনো এমন ভুল করবেন না। । আল্লাহ আপনাকে মাফ করুক। ।।",Bully
"না দেখে জিনিস বিশ্বাস করেন না। ।তাহলে আপনার আল্লাহ কে আবার,, আল্লাহ কে কি আপনি দেখেছেন নাকি, আল্লাহর কাছে বিচার দান, পাগল একটা, পরকাল বিশ্বাস করেন না ভালো, কিন্তু হ্মমা চাইতেছেন কার কাছে আপনি, যদি পরকাল বিশ্বাস নাই করেন তাহলে তো আপনার কারো কাছে হ্মমা চাওয়ার দরকার নাই,,,  আজ থেকে আমরা সবাই আপনার নাটক দেখা বন্ধ করে দিলাম। ।। আচ্ছা আপনি না দেখা জিনিস কে বিশ্বাস করেন না, তাহলে কি আপনি আপনার বাবা মায়ের অই গুলা দেখছিলেন। ।। যদি না দেখে থাকেন তাহলে তো আপনি আপনার বাবা কেও বিশ্বাস করেন না",Bully
খেলা হবে,Bully
"আমি লইট্টা শুটকি জীবিত দেখিনাই, তবে জেসিয়াকে দেখেছি",Bully
মফিজ,Bully
ছেমরির ডং দেখলে মন চায়  নাস্তিক একটা,Bully
আর একটু ফাক করলে ভাল দেখা যাবে।,Bully
"সাফা কাবির রে নিয়ে হোক আনলিমিটেড ভরা উইত খাট নড়া চড়াএকটু প্যান্থার,একটু ডিউরেক্স ঠাপটা হবে কড়া",Bully
"তুই নাস্তিক, তোর বিচার নিশ্চয়ই আল্লাহ করবে।",Bully
হেড়ার বাল করছে নাম না,Bully
এই নাস্তিক কে হেদায়েত দান করুন,Bully
পাগল চোদা,Bully
"চাইলাম লিংক,দিলো ব্লক।",Bully
গান গাওয়া বাদ দিয়ে নামাজ কালাম পড়ো বেপি!এসব করলে মাইনষে খারাপ কয়,Bully
